bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin
3005008.0,1.0,7.6,2.15,0.0,0.0,305.0,1.01579,-43.1713,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005009.0,1.0,62.68,17.76,0.0,0.0,305.0,1.02293,-70.9576,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005010.0,1.0,133.87,37.93,0.0,0.0,305.0,1.02396,-69.0289,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005011.0,1.0,7.64,2.17,0.0,0.0,305.0,1.00983,-54.944,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005012.0,1.0,81.32,23.04,0.0,0.0,305.0,1.00385,-65.9696,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005013.0,1.0,19.34,5.48,0.0,35.9,305.0,1.03,-50.9473,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005014.0,1.0,46.76,13.25,0.0,0.0,305.0,1.00346,-62.2846,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005015.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01303,-61.0414,500.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005016.0,1.0,181.16,51.33,0.0,0.0,305.0,1.0161,-65.5473,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005017.0,1.0,13.85,3.93,0.0,0.0,305.0,1.00532,-66.8167,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005018.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00976,-48.303,500.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005019.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00785,-50.0313,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005020.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00388,-46.6076,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005021.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01126,-58.9353,500.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005022.0,1.0,140.24,39.73,0.0,0.0,305.0,1.01382,-62.5999,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005023.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01126,-58.9353,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005024.0,1.0,50.92,14.43,0.0,0.0,305.0,1.01245,-55.2877,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005025.0,1.0,74.46,21.1,0.0,0.0,305.0,1.00581,-61.8886,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005026.0,1.0,71.11,20.15,0.0,0.0,305.0,1.01287,-67.0414,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005027.0,1.0,74.13,21.0,0.0,0.0,305.0,1.0153,-67.8516,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005028.0,1.0,9.35,2.65,0.0,0.0,305.0,1.02022,-67.9947,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005029.0,1.0,12.77,3.62,0.0,0.0,305.0,1.00994,-54.2158,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005030.0,1.0,79.61,22.55,0.0,0.0,305.0,1.0051,-65.5984,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005031.0,1.0,42.36,12.0,0.0,0.0,305.0,1.014,-66.1593,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005032.0,1.0,47.16,13.36,0.0,0.0,305.0,1.01336,-69.1331,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005033.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01791,-63.4106,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005034.0,1.0,55.35,15.68,0.0,0.0,305.0,1.01705,-65.589,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005035.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01791,-63.4106,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005036.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01791,-63.4106,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005037.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-62.7655,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005038.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-62.7445,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005039.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-63.1188,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005040.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-62.5391,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005041.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-62.8054,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005042.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-62.6966,13.2,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005043.0,1.0,68.1,19.29,0.0,0.0,305.0,1.00184,-69.1038,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005044.0,1.0,17.5,4.96,0.0,0.0,305.0,1.0113,-62.6335,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005045.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01692,-48.4431,500.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005046.0,1.0,77.11,21.85,0.0,0.0,305.0,1.01538,-50.4652,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005047.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01344,-59.3635,500.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005048.0,1.0,184.54,52.29,0.0,0.0,305.0,1.00909,-63.6416,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005049.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01417,-59.6397,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005050.0,1.0,64.6,18.3,0.0,0.0,305.0,1.01288,-63.9854,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005051.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02,-58.8795,22.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005052.0,1.0,0.0,0.0,0.0,0.0,305.0,1.0146,-62.8232,115.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005053.0,1.0,152.78,43.29,0.0,0.0,305.0,1.01064,-68.932,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005054.0,1.0,21.17,6.0,0.0,0.0,305.0,1.00116,-56.9033,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005055.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00788,-49.7943,500.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005056.0,1.0,40.4,11.45,0.0,0.0,305.0,1.00688,-50.6369,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005057.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00788,-49.7943,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005058.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00069,-47.0067,13.8,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005059.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00663,-63.6776,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005060.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00932,-66.0046,115.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005061.0,1.0,0.0,0.0,0.0,32.19,305.0,1.03,-69.2931,115.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005062.0,1.0,43.74,12.39,0.0,0.0,305.0,1.00204,-73.5759,115.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005063.0,1.0,0.0,0.0,0.0,0.0,305.0,1.0194,-61.6517,500.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005064.0,1.0,77.07,21.84,0.0,0.0,305.0,1.01805,-65.7644,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005065.0,2.0,0.0,0.0,0.0,0.0,305.0,1.02035,-61.5502,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005066.0,2.0,0.0,0.0,0.0,0.0,305.0,1.0194,-61.6517,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005067.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03,-59.0877,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005068.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03,-58.9615,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005069.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03,-58.7909,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005070.0,1.0,74.65,21.15,0.0,0.0,305.0,1.01251,-69.5923,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005071.0,1.0,74.11,21.0,0.0,0.0,305.0,1.01822,-54.288,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005072.0,1.0,72.34,20.5,0.0,0.0,305.0,1.01916,-69.234,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005073.0,1.0,8.83,2.5,0.0,0.0,305.0,1.02827,-46.1509,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005074.0,1.0,31.78,9.0,0.0,0.0,305.0,1.01008,-68.9147,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005075.0,1.0,3.96,1.12,0.0,0.0,305.0,1.01346,-56.3247,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005076.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01486,-70.9175,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005077.0,1.0,18.49,5.24,0.0,61.95,305.0,1.03,-71.9152,115.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005078.0,1.0,66.42,18.82,0.0,0.0,305.0,1.00097,-66.2733,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005079.0,1.0,38.19,10.82,0.0,0.0,305.0,1.02568,-55.7443,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005080.0,1.0,37.61,10.66,0.0,0.0,305.0,1.00601,-56.5844,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005081.0,1.0,89.83,25.45,0.0,0.0,305.0,1.00938,-55.2195,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005082.0,1.0,102.22,28.96,0.0,0.0,305.0,1.02058,-68.9912,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005083.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02,-63.1651,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005084.0,1.0,224.2,63.52,0.0,0.0,305.0,1.01318,-67.3565,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005085.0,1.0,51.3,14.54,0.0,0.0,305.0,1.0075,-69.1289,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005086.0,1.0,92.04,26.08,0.0,0.0,305.0,1.01077,-68.5449,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005087.0,1.0,4.13,1.17,0.0,0.0,305.0,1.00227,-63.2001,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005088.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00805,-58.5656,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005089.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00805,-58.5656,13.8,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005090.0,1.0,108.74,30.81,0.0,359.74,305.0,1.03,-70.4448,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005091.0,1.0,5.33,1.51,0.0,0.0,305.0,1.00163,-62.6111,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005092.0,1.0,17.62,4.99,0.0,0.0,305.0,1.00755,-66.4515,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005093.0,1.0,47.98,13.6,0.0,271.03,305.0,1.03,-67.0459,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005094.0,1.0,2.66,0.75,0.0,0.0,305.0,1.01538,-60.477,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005095.0,1.0,32.24,9.14,0.0,0.0,305.0,1.01398,-68.8582,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005096.0,1.0,61.74,17.49,0.0,0.0,305.0,1.01944,-68.0716,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005097.0,1.0,82.57,23.4,0.0,0.0,305.0,1.01806,-67.3499,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005098.0,1.0,156.22,44.26,0.0,236.47,305.0,1.03,-68.1113,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005099.0,1.0,67.63,19.16,0.0,114.96,305.0,1.03,-69.0688,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005100.0,1.0,22.45,6.36,0.0,0.0,305.0,1.01543,-68.7531,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005101.0,1.0,22.63,6.41,0.0,0.0,305.0,1.02491,-52.1268,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005102.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01719,-64.1913,500.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005103.0,1.0,234.49,66.44,0.0,0.0,305.0,1.01731,-68.3794,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005104.0,1.0,79.02,22.39,0.0,0.0,305.0,1.00908,-66.5534,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005105.0,1.0,105.27,29.83,0.0,0.0,305.0,1.01334,-69.9734,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005106.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01334,-69.9734,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005107.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01334,-69.9734,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005108.0,1.0,40.12,11.37,0.0,477.09,305.0,1.03,-67.6492,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005109.0,1.0,53.98,15.29,0.0,0.0,305.0,1.00158,-68.4975,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005110.0,1.0,3.44,0.97,0.0,0.0,305.0,0.996044,-54.0298,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005111.0,1.0,37.24,10.55,0.0,0.0,305.0,1.02455,-70.4679,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005112.0,1.0,14.25,4.04,0.0,0.0,305.0,1.02127,-55.5276,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005113.0,1.0,21.58,6.11,0.0,0.0,305.0,1.01176,-67.0977,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005114.0,1.0,56.95,16.13,0.0,0.0,305.0,1.01071,-68.5418,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005115.0,1.0,17.73,5.02,0.0,0.0,305.0,1.02278,-66.6333,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005116.0,1.0,141.56,40.11,0.0,0.0,305.0,1.01629,-69.8199,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005117.0,1.0,128.28,36.35,0.0,0.0,305.0,1.00871,-68.5055,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005118.0,1.0,8.65,2.45,0.0,0.0,305.0,1.01562,-44.4507,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005119.0,1.0,4.4,1.25,0.0,0.0,305.0,1.00782,-55.7837,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005120.0,1.0,0.0,0.0,0.0,0.0,305.0,1.03135,-46.211,500.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005121.0,1.0,76.66,21.72,0.0,36.27,305.0,1.03,-46.8376,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005122.0,1.0,65.0,18.42,0.0,0.0,305.0,1.02201,-70.1658,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005123.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01948,-52.3668,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005124.0,1.0,26.69,7.56,0.0,0.0,305.0,1.01872,-51.4709,115.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005125.0,1.0,67.92,19.24,0.0,0.0,305.0,1.01739,-66.7014,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005126.0,1.0,173.21,49.08,0.0,0.0,305.0,1.0175,-70.6799,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005127.0,1.0,3.89,1.1,0.0,0.0,305.0,1.02377,-55.7964,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005128.0,1.0,90.51,25.65,0.0,0.0,305.0,1.01336,-69.8796,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005129.0,1.0,14.89,4.22,0.0,0.0,305.0,1.03093,-50.5806,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005130.0,1.0,99.79,28.27,0.0,0.0,305.0,1.01314,-68.897,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005131.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02711,-50.107,500.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005132.0,1.0,102.52,29.05,0.0,0.0,305.0,1.02055,-52.3047,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005133.0,1.0,12.16,3.45,0.0,0.0,305.0,1.01964,-55.115,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005134.0,1.0,26.98,7.64,0.0,0.0,305.0,1.01124,-47.2745,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005135.0,1.0,27.59,7.82,0.0,0.0,305.0,1.02147,-52.4197,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005136.0,1.0,11.94,3.38,0.0,0.0,305.0,1.00212,-62.6603,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005137.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02342,-53.6678,500.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005138.0,1.0,105.04,29.76,0.0,0.0,305.0,1.02309,-54.9555,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005139.0,1.0,86.38,24.47,0.0,242.36,305.0,1.03,-71.1342,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005140.0,1.0,8.65,2.45,0.0,0.0,305.0,1.01123,-55.7375,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005141.0,1.0,45.38,12.86,0.0,0.0,305.0,1.0067,-66.4561,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005142.0,1.0,15.53,4.4,0.0,0.0,305.0,1.00801,-55.5082,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005143.0,1.0,87.45,24.78,0.0,0.0,305.0,1.01627,-66.5279,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005144.0,1.0,73.43,20.8,0.0,0.0,305.0,1.01206,-55.9107,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005145.0,1.0,117.86,33.39,0.0,0.0,305.0,1.02006,-68.2046,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005146.0,1.0,90.75,25.71,0.0,0.0,305.0,1.01031,-68.6447,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005147.0,1.0,108.12,30.63,0.0,0.0,305.0,1.00778,-70.1563,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005148.0,1.0,83.41,23.63,0.0,0.0,305.0,1.01351,-70.1624,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005149.0,1.0,91.45,25.91,0.0,0.0,305.0,1.01302,-70.547,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005150.0,1.0,4.11,1.17,0.0,0.0,305.0,1.006,-54.3294,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005151.0,1.0,5.33,1.51,0.0,0.0,305.0,1.02203,-57.244,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005152.0,1.0,60.98,17.28,0.0,0.0,305.0,1.0094,-69.2525,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005153.0,1.0,15.98,4.53,0.0,0.0,305.0,1.00881,-60.0639,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005154.0,1.0,15.58,4.41,0.0,0.0,305.0,1.01255,-57.9847,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005155.0,1.0,3.71,1.05,0.0,0.0,305.0,1.01475,-49.5261,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005156.0,1.0,6.22,1.76,0.0,0.0,305.0,1.02593,-49.6311,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005157.0,1.0,146.63,41.55,0.0,0.0,305.0,1.00338,-68.803,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005158.0,1.0,168.19,47.66,0.0,0.0,305.0,1.02264,-68.9847,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005159.0,1.0,14.54,4.12,0.0,0.0,305.0,1.01818,-52.8038,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005160.0,1.0,59.35,16.81,0.0,0.0,305.0,1.0052,-65.4689,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005161.0,1.0,199.65,56.57,0.0,232.55,305.0,1.03,-70.4432,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005162.0,1.0,6.69,1.9,0.0,0.0,305.0,1.00416,-57.9414,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005163.0,1.0,15.15,4.29,0.0,0.0,305.0,1.01719,-53.5293,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005164.0,1.0,0.0,0.0,0.0,0.0,305.0,1.01328,-61.8234,500.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005165.0,1.0,55.53,15.73,0.0,0.0,305.0,1.00936,-64.7801,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005166.0,2.0,0.0,0.0,0.0,0.0,305.0,1.03024,-59.9536,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005167.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01402,-61.7435,13.8,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005168.0,1.0,125.67,35.61,0.0,0.0,305.0,1.01647,-71.0486,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005169.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02336,-52.4385,161.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005170.0,2.0,0.0,0.0,0.0,0.0,305.0,1.01818,-50.8025,18.0,15.0,1.1,0.9,0.0,0.0,0.0,0.0
3005171.0,1.0,1.06,0.3,0.0,0.0,305.0,1.00212,-61.8337,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005172.0,1.0,74.24,21.03,0.0,181.13,305.0,1.03,-64.5875,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005173.0,1.0,136.36,38.63,0.0,0.0,305.0,1.0112,-69.1325,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005174.0,1.0,4.32,1.22,0.0,0.0,305.0,1.00291,-60.7914,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005175.0,1.0,118.67,33.62,0.0,0.0,305.0,1.0078,-66.029,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005176.0,1.0,7.3,2.07,0.0,0.0,305.0,1.00075,-52.2276,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005177.0,1.0,91.38,25.89,0.0,0.0,305.0,1.00668,-68.2906,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005178.0,1.0,83.96,23.79,0.0,0.0,305.0,1.00718,-69.4768,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005179.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02148,-57.1974,500.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005180.0,1.0,88.36,25.04,0.0,0.0,305.0,1.01764,-58.686,161.0,14.0,1.1,0.9,0.0,0.0,0.0,0.0
3005181.0,1.0,178.22,50.5,0.0,0.0,305.0,1.01045,-69.9243,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005182.0,1.0,3.82,1.08,0.0,0.0,305.0,1.01303,-55.4174,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005183.0,1.0,139.09,39.41,0.0,0.0,305.0,1.02006,-71.0453,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005184.0,1.0,80.23,22.73,0.0,0.0,305.0,1.00523,-69.5592,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005185.0,1.0,25.72,7.29,0.0,0.0,305.0,1.01644,-65.1442,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005186.0,1.0,24.98,7.08,0.0,0.0,305.0,1.00576,-66.1591,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005187.0,1.0,15.41,4.37,0.0,0.0,305.0,1.00298,-49.862,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005188.0,1.0,64.82,18.37,0.0,0.0,305.0,1.00859,-69.7537,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005189.0,1.0,78.84,22.34,0.0,0.0,305.0,1.02005,-69.8054,161.0,16.0,1.1,0.9,0.0,0.0,0.0,0.0
3005190.0,1.0,3.38,0.96,0.0,0.0,305.0,1.01126,-57.6113,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005191.0,1.0,7.58,2.15,0.0,82.26,305.0,1.03,-56.5383,161.0,18.0,1.1,0.9,0.0,0.0,0.0,0.0
3005192.0,1.0,0.0,0.0,0.0,0.0,305.0,1.02359,-50.9049,500.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005193.0,1.0,134.77,38.19,0.0,0.0,305.0,1.02016,-52.1838,161.0,13.0,1.1,0.9,0.0,0.0,0.0,0.0
3005194.0,1.0,59.01,16.72,0.0,0.0,305.0,1.01374,-68.384,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005195.0,1.0,55.26,15.66,0.0,0.0,305.0,1.015,-67.5574,161.0,17.0,1.1,0.9,0.0,0.0,0.0,0.0
3005196.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00748,-51.5809,500.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005197.0,1.0,0.0,0.0,0.0,0.0,305.0,1.00704,-53.289,161.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
3005198.0,2.0,0.0,0.0,0.0,0.0,305.0,1.00521,-50.8683,18.0,12.0,1.1,0.9,0.0,0.0,0.0,0.0
